"Name","Subject","Message","Date","Phone Number","Country","Attachments"
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $82.80 if paid by Jun 06, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","May 15, 2014, 9:42:29 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $67.80 if paid by Jul 07, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","Jun 15, 2014, 9:30:04 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $107.35 if paid by Aug 06, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","Jul 19, 2014, 9:41:40 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $114.32 if paid by Sep 08, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","Aug 15, 2014, 11:49:31 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $286.90 if paid by Oct 06, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","Sep 15, 2014, 9:41:16 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $210.28 if paid by Nov 06, 2014. Go to koodomobile.com/selfserve & click View E-Bill.","Oct 15, 2014, 12:13:29 PM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $69.27 if paid by Jan 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Dec 15, 2014, 1:51:24 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $74.27 if paid by Apr 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Mar 15, 2015, 9:36:40 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $69.27 if paid by May 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Apr 14, 2015, 9:39:37 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $51.95 if paid by Jun 08, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","May 16, 2015, 9:43:36 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $57.97 if paid by Jul 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Jun 14, 2015, 12:34:33 PM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $91.87 if paid by Aug 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Jul 16, 2015, 9:35:44 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $69.27 if paid by Sep 08, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Aug 16, 2015, 9:32:23 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $87.35 if paid by Oct 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Sep 15, 2015, 9:33:15 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $61.79 if paid by Nov 06, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Oct 14, 2015, 9:40:57 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $94.92 if paid by Dec 07, 2015. Go to koodomobile.com/selfserve & click View E-Bill.","Nov 14, 2015, 9:38:39 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $61.23 if paid by Jan 06, 2016. Go to koodomobile.com/selfserve & click View E-Bill.","Dec 14, 2015, 9:50:16 AM","+14005000205","",""
"1 (400) 500-0205","","From Koodo: Heads up that your E-Bill is ready. It's $96.62 if paid by Mar 07, 2016. Go to koodomobile.com/selfserve & click View E-Bill.","Feb 15, 2016, 9:40:07 AM","+14005000205","",""
