"Name","Subject","Message","Date","Phone Number","Country","Attachments"
"74657","","You reserved Focus Sedan Janmaat at Queen St W/Augusta Ave from Feb 11, 10:30 AM - 1:30 PM.","Feb 10, 2015, 8:23:53 PM","74657","",""
"74657","","There's a reservation on Janmaat right after yours. Please return by 1:30 PM Feb 11 to Queen St W/Augusta Ave or call 866.494.7227.","Feb 11, 2015, 9:18:03 AM","74657","",""
"74657","","Janmaat is reserved after 1:30 PM Feb 11. Return on time to Queen St W/Augusta Ave with 1/4 tank or call 866.494.7227","Feb 11, 2015, 9:56:57 AM","74657","",""
"74657","","You reserved Elantra Sedan Fantom at Queen St W/Euclid Av from Feb 22, 6:00 AM - 11:00 PM.","Feb 20, 2015, 3:10:23 PM","74657","",""
"74657","","Need more time? 
Your car is available until 2015-3-1 6:00 AM.Request extension with 'ext 30m', 'ext 1h30m' or end time 'ext 4pm'. Otherwise drop the car off by 2015-2-22 11:00 PM.","Feb 22, 2015, 7:24:15 PM","74657","",""
"74657","","    Reminder: You reserved E-150 Cargo Van Vico (AD90568) at Queen St W/Augusta Ave from Mar 7, 10:00 AM - 12:30 PM.
    ","Mar 5, 2015, 7:08:18 PM","74657","",""
"74657","","Need more time? 
Your car is available until 2015-3-7 1:30 PM.Request extension with 'ext 30m', 'ext 1h30m' or end time 'ext 4pm'. Otherwise drop the car off by 2015-3-7 12:30 PM.","Mar 7, 2015, 8:55:19 AM","74657","",""
"74657","","    Reminder: You reserved 500 Swagger (BVKE560) at Queen St W/Euclid Av from Mar 30, 10:00 AM - 11:00 AM.
    ","Mar 29, 2015, 2:26:55 PM","74657","",""
"74657","","Need more time? Your car is available until 2015-3-30 12:30 PM. Extend with 'ext 30m' or 'ext 1h30m'. Otherwise return by 11:00 AM.","Mar 30, 2015, 7:24:44 AM","74657","",""
"74657","","    Reminder: You reserved Focus Sedan Azalea (BVCN965) at Queen St W/Euclid Av from Apr 10, 11:00 AM - 1:00 PM.
    ","Apr 8, 2015, 8:09:28 PM","74657","",""
"74657","","Need more time? Your car is available until 2015-4-10 1:30 PM. Extend with 'ext 30m' or 'ext 1h30m'. Otherwise return by 1:00 PM.","Apr 10, 2015, 9:24:53 AM","74657","",""
"74657","","There's a reservation on Azalea right after yours. Please return by 1:00 PM Apr 10 to Queen St W/Euclid Av or call 866.494.7227.","Apr 10, 2015, 9:30:41 AM","74657","",""
"74657","","    Reminder: You reserved Focus Sedan Azalea (BVCN965) at Queen St W/Euclid Av from May 12, 10:00 AM - 11:00 AM.
    ","May 12, 2015, 6:23:29 AM","74657","",""
