"Name","Subject","Message","Date","Phone Number","Country","Attachments"
"1 (400) 111-1111","","Koodo: You have used 75% of your included data; Go to www.koodomobile.com/selfserve to track your usage with the Koodo Self Serve app","May 10, 2014, 12:52:28 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Aug 4, 2014, 2:10:44 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 95% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Aug 7, 2014, 12:51:18 AM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Aug 29, 2014, 5:51:19 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 95% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Aug 30, 2014, 2:12:18 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Oct 31, 2014, 9:11:18 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 95% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Nov 1, 2014, 3:52:08 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Jan 9, 2015, 11:52:30 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Feb 6, 2015, 2:10:59 PM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","May 10, 2015, 3:33:48 AM","+14001111111","",""
"1 (400) 111-1111","","Koodo: You have used 75% of the data included in your add-on. Check your usage regularly at koodomobile.com/selfserve.","Jun 10, 2015, 11:12:34 AM","+14001111111","",""
